,0,1,2,3,4,5,6,7,8,9,10,11
0,1,02HI20010000225,Himachal Pradesh,2001-02,Kullu,Rishi Cold Storage,Kullu,0.0,2.72,NHB,Completed,COLD / CA STORAGECOLD STORAGE0272.00MT
1,2,02HI20020000226,Himachal Pradesh,2002-03,Una,Bharat Cold Storage & Ice Factory,Una (HP),0.0,3.49,NHB,Completed,COLD / CA STORAGECOLD STORAGE0349.00MT
2,3,02AHP0001750,Himachal Pradesh,2006-07,Kangra,The Nurpur Grower Coop and Marketing Society Jassu,Jassur Distt Tehsil Nurpur Distt. Kangra (HP),1.89,0.28,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1200.00BOX
3,4,02AHP0000099,Himachal Pradesh,2007-08,Shimla,Krishan Lal.,"Vill-Chamain P.O. Kalbol Tehsil-Kotkhal, Distt-Shimla",20.0,3.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
4,5,02AHP0001723,Himachal Pradesh,2007-08,Shimla,Rajesh Chauhan S/O Paras Ram,Vill Chalintidhar PO Chalintidhar,12.0,1.65,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
5,6,02AHP0000748,Himachal Pradesh,2010-11,Shimla,Sh Parkash Chand S/o Sh Hira Singh,"VPO, Samoli",20.0,4.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
6,7,02AHP0000615,Himachal Pradesh,2010-11,Shimla,sh. Kalyan Singh S/o Sh. Murki Lal,"Village Sarass P.O. Khagtari, Teh Rohru Distt. Shimla",20.0,3.7,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA200.00BOX
7,8,02AHP0001267,Himachal Pradesh,2010-11,Shimla,Bann Lal Derta S/O Nika Ram,Vill Baghal PO Kiarvi Teh Kotkhai Distt Shimla,19.95,4.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
8,9,02AHP0000581,Himachal Pradesh,2010-11,Shimla,Mr.Sh Nand LalAlias Sunil,"VPO Kaina , Tehsil Jubble Distt Shimla",20.0,2.68,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA200.00BOX
9,10,02AHP0001553,Himachal Pradesh,2010-11,Shimla,Pyare Lal Dogra S/O Amin Chand,Vill Vikas Nagar PO Kotbag Teh kotkhai Distt Shimla,19.0,2.8,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
10,11,02AHP0000673,Himachal Pradesh,2010-11,Shimla,Sh. Ved Prakash S/o Sh. Bhagat Ram,Village Kiarvi P.O. Kairvi Tehsil Kotkhai Distt Shimla,19.92,4.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA200.00BOX
11,12,02AHP0001373,Himachal Pradesh,2012-13,Shimla,Gain Chand S/O Daulat Ram,Vill Kharota PO Ratnari Teh Kotkhai Distt Shimla,19.0,2.51,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
12,13,02AHP0000688,Himachal Pradesh,2012-13,Shimla,Pardeep Singh,"VPO,Sheel Tehsil Rohru Distt Shimla",20.0,4.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
13,14,02AHP0002206,Himachal Pradesh,2012-13,Shimla,Parkash Chand S/O Tula Ram,Vill Baohal PO Dochi Teh Jubbal Distt Shimla,10.0,1.54,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
14,15,02AHP0001374,Himachal Pradesh,2012-13,Shimla,Sohan Singh S/O Haro Ram,Vill Berly PO Dhar Teh Jubbal Distt Shimla,20.0,2.58,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
15,16,02AHP0000804,Himachal Pradesh,2012-13,Shimla,Lal Singh Mehta,Village Khaneti P.O. Batari Tehsil Kumarsain Distt. Shimla,20.0,2.93,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
16,17,02AHP0CS000001,Himachal Pradesh,2013-14,Una,COMAL AGROFOODS LIMITED,"VILL. - NANGAL KALAN, TEHSIL - HAROLI, DISTT. - UNA (HP)",685.58,256.25,NHB,Completed,COLD / CA STORAGECA STORAGE81456.00MT
17,18,02AHP0CS000005,Himachal Pradesh,2013-14,Una,Shiv Shankar Cold Store,"Village-Lal Singi, Taluka-Una, Distt.-Una, (H.P.)",349.0,119.63,NHB,Completed,COLD / CA STORAGECOLD STORAGE33625.00MT
18,19,02AHP0003932,Himachal Pradesh,2013-14,Shimla,Bhanu Parkash Chauhan,"Village-Kupri, Taluka- Koti Kotkhai, Distt.- Shimla (H.P.)",18.0,7.13,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
19,20,02AHP0003987,Himachal Pradesh,2013-14,Shimla,"Mohan Lal Mehta, S/o-Shankar Dass","Village-Devidhar, Taluka-Chirgaon, Dist-Shimla (Himachal Pradesh)",20.0,9.79,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
20,21,02AHP0003142,Himachal Pradesh,2013-14,Shimla,Sh. Mast Ram Tanta,Village Mihana P.O. Dochi Tehsil Jubbal Distt. Shimla,16.1,6.01,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
21,22,02AHP0003922,Himachal Pradesh,2013-14,Shimla,Vinod Ghasta,"Village-Mel-II, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",10.0,3.87,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
22,23,02AHP0003962,Himachal Pradesh,2013-14,Shimla,Bhim Singh Jhouta,"Village-Bhajanu, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",16.32,4.39,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
23,24,02AHP0003951,Himachal Pradesh,2013-14,Shimla,Shayam Lal Verma,"Village-Sholvi, Taluka-Theog, Dist-Shimla (Himachal Pradesh)",24.55,8.3,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
24,25,02AHP0000744,Himachal Pradesh,2013-14,Shimla,Smt Dropati,Vill Gorli P.OMarog Teh Chopal Distt Shimla,20.0,1.92,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1200.00BOX
25,26,02AHP0003937,Himachal Pradesh,2013-14,Shimla,"Swarn Singh, S/o-Ranjeet Singh","Village-Balley, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",19.95,8.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
26,27,02AHP0003943,Himachal Pradesh,2013-14,Shimla,C. R. Chauhan,"Village-Premnagar, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",31.0,9.88,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
27,28,02AHP0004001,Himachal Pradesh,2013-14,Shimla,Dharma Nand Verma,"Village-Shedri, Po-Kangal, Taluka-Kumarsain, Dist-Shimla (Himachal Pradesh)",14.1,6.13,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
28,29,02AHP0003989,Himachal Pradesh,2013-14,Kullu,Lochan Singh Verma,"Village-Shohach, Taluka-Nirmand, Distt.-Kullu, (H.P.)",22.9,11.03,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
29,30,02AHP0003185,Himachal Pradesh,2013-14,Shimla,Anant Ram S/O Banu Ram,Vill Chanderpur PO Hatkoti Teh Jubbal Distt Shimla,14.25,5.41,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
30,31,02AHP0004077,Himachal Pradesh,2013-14,Shimla,Ashok kumar & Vinod Kumar,"Village - Kupri, Taluka - Kotkhai, Distt - Shimla, (Himachal Pradesh)",18.75,9.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
31,32,02AHP0003949,Himachal Pradesh,2013-14,Shimla,Sanjeev Bhuraita,"Village-Thana, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",14.25,6.02,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
32,33,02AHP0004053,Himachal Pradesh,2013-14,Shimla,Ayush Mehta,"Village- Chalali, Taluka- Kotkhai, Dist.- Shimla (Himachal Pradesh)",14.74,6.47,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
33,34,02AHP0004007,Himachal Pradesh,2013-14,Shimla,Gulat Ram,"Village-Mandhol, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",18.97,7.26,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
34,35,02AHP0003960,Himachal Pradesh,2013-14,Shimla,Hira Singh Rayta,"Village-Mul Matiana, Taluka-Theog, Dist-Shimla (Himachal Pradesh)",19.22,7.84,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
35,36,02AHP0004029,Himachal Pradesh,2013-14,Shimla,Pawan Chandel,"Village- Karali (Pandli), Taluka- Kotkhai, Dist.- Shimla (Himachal Pradesh)",31.44,10.82,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
36,37,02AHP0003942,Himachal Pradesh,2013-14,Shimla,Pratap Chauhan,"Village-Nagpuri, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",19.0,9.25,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
37,38,02AHP0004012,Himachal Pradesh,2013-14,Shimla,Rajpal Chauhan,"Village- Jalthar, Taluka- Kotkhai, Dist.- Shimla (Himachal Pradesh)",34.5,18.1,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
38,39,02AHP0003981,Himachal Pradesh,2013-14,Shimla,Sunil Kumar Pirta,"Village-Nahnhar, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",19.95,8.65,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
39,40,02AHP0004051,Himachal Pradesh,2013-14,Shimla,Surat Ram,"Village- Seema Mauja Bijori, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",18.5,9.25,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
40,41,02AHP0003950,Himachal Pradesh,2013-14,Shimla,"Chander Prakash, S/o-Bhagat Ram","Village-Kanahar, Taluka-Kumharsain, Dist-Shimla (Himachal Pradesh)",14.1,4.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
41,42,02AHP0CS000003,Himachal Pradesh,2013-14,Shimla,Dev Bhumi Cold Chain Ltd,"Village-Matiana, Tehsil -Theog, District-Shimlia-171212 (Himachal Pradesh)",2300.0,570.76,NHB,Completed,COLD / CA STORAGECA STORAGE162544.00MT
42,43,02AHP0004036,Himachal Pradesh,2013-14,Sirmaur,Himalya International Limited,"Village- Shubh Khera, Taluka- Paonta Sahib, Dist.- Sirmour (Himachal Pradesh)",71.05,28.41,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VAN0331.00TONNES
43,44,02AHP0004066,Himachal Pradesh,2013-14,Shimla,Keshav Ram,"Village-Dhar, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",18.75,8.26,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
44,45,02AHP0003964,Himachal Pradesh,2013-14,Kullu,"Lagnesh Verma, S/o-Late Dhani Ram Verma","Vilage-Tharog, Taluka-Anni, Dist-Kullu (Himachal Pradesh)",19.53,4.85,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
45,46,02AHP0004000,Himachal Pradesh,2013-14,Shimla,Nand Lal Chauhan,"Village-Hat, Taluka-Theog, Dist-Shimla (Himachal Pradesh)",21.6,10.42,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
46,47,02AHP0004023,Himachal Pradesh,2013-14,Shimla,Palas Ram,"Village- Kohbagh, Taluka- Kotkhai, Dist.- Shimla (Himachal Pradesh)",18.65,9.34,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
47,48,02AHP0004081,Himachal Pradesh,2014-15,Shimla,Munna Lal,"Village- Kiari, Taluka- Kotkhai Distt.- Shimla (Himachal Pradesh)",23.0,11.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
48,49,02AHP0004085,Himachal Pradesh,2014-15,Shimla,Puran Chand Tanta.,"Village- Kaina, Taluka- Jubbal, Distt.- Shimla (Himachal Pradesh)",23.2,11.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
49,50,02AHP0004067,Himachal Pradesh,2014-15,Shimla,Amar Singh,"Village-Melthi, Taluka-Rohru, Dist-Shimla (Himachal Pradesh)",18.75,9.06,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
50,51,02AHP0004009,Himachal Pradesh,2014-15,Shimla,Dula Ram Khimta,"Village-Baghal Galeha, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",19.9,9.63,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
51,52,02AHP0003990,Himachal Pradesh,2014-15,Shimla,Jodh Ram Tegta,"Village-Mehandhali, Taluka-Rohroo, Distt.-Shimla [H.P.]",23.0,10.54,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
52,53,02AHP0004002,Himachal Pradesh,2014-15,Shimla,Kahan Singh,"Village-Baghal, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",11.3,5.51,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
53,54,02AHP0004031,Himachal Pradesh,2014-15,Shimla,Kamal Nathta,"Village- Karchari, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",17.38,8.92,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
54,55,02AHP0004045,Himachal Pradesh,2014-15,Shimla,Raje Singh Rawat,"Village- Nandpur, Taluka- Jubble, Dist.- Shimla (Himachal Pradesh)",9.8,5.14,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
55,56,02AHP0004014,Himachal Pradesh,2014-15,Kullu,Uttam Ram,"Village- Dhowi, Taluka- Anni, Dist.- Kullu (Himachal Pradesh)",37.75,19.89,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
56,57,02AHP0004048,Himachal Pradesh,2014-15,Shimla,Devender Chauhan,"Village- Sheel, Taluka- Rohru, Dist.- Shimla (Himachal Pradesh)",19.15,11.27,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01550.00BOX
57,58,02AHP0004013,Himachal Pradesh,2014-15,Shimla,Jatinder Chauhan,"Village- Dharot, Taluka- Rohru, Dist.- Shimla (Himachal Pradesh)",12.6,6.22,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01250.00BOX
58,59,02AHP0003184,Himachal Pradesh,2014-15,Shimla,Mohan Lal Bhapta S/O Jogi Ram,Vill Mandharli PO Mandharli Teh Rohru Distt Shimla,20.0,9.24,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
59,60,02AHP0003927,Himachal Pradesh,2014-15,Shimla,Rakesh Kumar & Rajesh Kumar,"Village-Annu, Taluka-Rohru, Dist-Shimla (Himachal Pradesh)",87.0,34.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01800.00BOX
60,61,02AHP0003967,Himachal Pradesh,2014-15,Shimla,Ramanand Rajta,"Village-Reog, Taluka-Kumarsain, Dist-Shimla (Himachal Pradesh)",12.75,5.28,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01500.00BOX
61,62,02AHP0004137,Himachal Pradesh,2014-15,Shimla,Jitender Verma,"Village- Gullo, P.O- Jais, Taluka- Theog, Distt.- Shimla (Himachal Pradesh)",49.95,24.4,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VAN0224.00TONNES
62,63,02AHP0004107,Himachal Pradesh,2014-15,Shimla,Dev Raj Kapta,"Village- Shallan, Taluka- Rohru, Distt.- Shimla (Himachal Pradesh)",40.0,19.31,NHB,Under Implementation,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
63,64,02AHP0004108,Himachal Pradesh,2014-15,Shimla,Hem Raj,"Village- Badholi, Taluka- Rohroo, Distt.- Shimla (Himachal Pradesh)",18.75,9.1,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
64,65,02AHP0004117,Himachal Pradesh,2014-15,Shimla,Sangram Singh S/o Sh Ishwar Dass,"Village Doswani, PO-Kaloti, Tehsil Chirgaon, Distt. Shimla (Himachal Pradesh) -171207",21.32,10.97,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
65,66,02AHP0004098,Himachal Pradesh,2014-15,Shimla,Sunder Singh,"Village- Bhamnoli, Taluka- Rohru, Distt.- Shimla (Himachal Pradesh)",22.09,11.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
66,67,02AHP0004128,Himachal Pradesh,2014-15,Shimla,Yoginder Singh S/o Late Sh Dhyan Singh,"Village & Post Samra, Sub-Tehsil Tikkar, Tehsil Rohru, Distt. Shimla (HP) -171203.",8.35,3.81,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
67,68,02AHP0004038,Himachal Pradesh,2014-15,Shimla,Ashok Kumar,"Village- Saras, Taluka- Rohru, Dist.- Shimla (Himachal Pradesh)",21.8,10.47,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
68,69,02AHP0004084,Himachal Pradesh,2014-15,Shimla,Atma Ram Chauhan,"Village- Kadali, Taluka- Kotkhai, Distt.- Shimla (Himachal Pradesh)",19.5,9.12,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
69,70,02AHP0003966,Himachal Pradesh,2014-15,Shimla,"Bhadur Singh, S/o-Amar Singh","Village-Paoli, Taluka-Rohru, Dist-Shimla (Himachal Pradesh)",21.5,8.89,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
70,71,02AHP0003995,Himachal Pradesh,2014-15,Shimla,Bhag Chand Chauhan,"Village-Klouch, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",21.5,7.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
71,72,02AHP0004021,Himachal Pradesh,2014-15,Shimla,Bhag Chand Rikhta,"Village- Badhal, Taluka- Jubbal, Dist.-Shimla (Himachal Pradesh)",12.6,6.32,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
72,73,02AHP0004071,Himachal Pradesh,2014-15,Shimla,Bhuvneshwar Singh,"Village-Jachali, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",13.4,5.98,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
73,74,02AHP0003958,Himachal Pradesh,2014-15,Shimla,DHARAM SINGH SHARMA,"Village- Magawta, Tehsil-Jubbal, Distt.- Shimla (Himachal Pradesh)",16.5,7.12,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
74,75,02AHP0004050,Himachal Pradesh,2014-15,Shimla,Ganga Ram,"Village- Oddidhar, Taluka- Nankhari, Dist.- Shimla (Himachal Pradesh)",39.01,19.41,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
75,76,02AHP0004068,Himachal Pradesh,2014-15,Kullu,"Harshit Enterprises, Prop-Harvinder Arora","Village-Bashing, Post-Babeli, Taluka-Kullu, Dist-Kullu (Himachal Pradesh)",38.67,11.22,NHB,Completed,POST HARVEST INFRASTRUCTURERIPENING CHAMBER0120.40TONNES
76,77,02AHP0004027,Himachal Pradesh,2014-15,Shimla,Jagtender Singh Raitka,"Village- Barara PO Arhal, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",23.5,10.97,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
77,78,02AHP0004017,Himachal Pradesh,2014-15,Shimla,Joginder Singh,"Village- Gahan, Taluka- Nankhari, Dist.- Shimla (Himachal Pradesh)",19.8,8.88,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
78,79,02AHP0004087,Himachal Pradesh,2014-15,Shimla,Keshav Ram,"Village- Dali, Taluka- Chirgaon, Distt.- Shimla (Himachal Pradesh)",25.52,10.28,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
79,80,02AHP0003948,Himachal Pradesh,2014-15,Shimla,Kuldeep Singh,"Village-Dhara, Taluka-Rohru, Dist-Shimla (Himachal Pradesh)",20.0,10.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
80,81,02AHP0003963,Himachal Pradesh,2014-15,Shimla,Laiq Ram Austa,"Village-Ratnari, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",17.5,6.62,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
81,82,02AHP0003999,Himachal Pradesh,2014-15,Shimla,Moti Lal Chauhan,"Village-Andhreothi, Taluka-Rohru, Dist-Shimla (Himachal Pradesh)",22.35,9.39,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
82,83,02AHP0004024,Himachal Pradesh,2014-15,Shimla,Parmod Singh Negi,"Village- Bhamnala PO Khuthara, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",18.5,9.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
