,0,1,2,3,4,5,6,7,8,9,10,11
83,84,02AHP0004075,Himachal Pradesh,2014-15,Shimla,Prabhu Dayal Rohta,"Village- Baghi, Taluka- Kotkhai, Distt.- Shimla (Himachal Pradesh)",23.0,10.52,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
84,85,02AHP0004030,Himachal Pradesh,2014-15,Shimla,Prithvi Raj Kalta,"Village- Brall, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",22.0,11.04,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1400.00BOX
85,86,02AHP0003926,Himachal Pradesh,2014-15,Shimla,Sanjeev Chauhan,"Village-Bizlidhar, Taluka-Theog, Dist-Shimla (Himachal Pradesh)",8.48,3.7,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
86,87,02AHP0004026,Himachal Pradesh,2014-15,Shimla,Tara Chand,"Village- Panail, Taluka- Nankhari, Dist.- Shimla (Himachal Pradesh)",17.38,8.81,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
87,88,02AHP0003968,Himachal Pradesh,2014-15,Kinnaur,The Nichar Tehsil Co-Operative marketing Consumer Society Ltd,"Village-Nichar, Taluka-Nichar, Dist-Kinnaur (Himachal Pradesh)",28.19,10.41,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
88,89,02AHP0004006,Himachal Pradesh,2014-15,Shimla,Yashwant Singh S/o Sh. Roshan Lal,"Village-Brall, Taluka-Rohru, Distt.-Shimla (H.P.)",13.86,6.49,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
89,90,02AHP0003955,Himachal Pradesh,2015-16,Shimla,Bhupinder Sain S/o Shri Ram Sain,"Villlage-Khateri, Taluka-Rohroo, Distt.- Shimla, State-H.P.",21.85,5.83,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
90,91,02AHP0004216,Himachal Pradesh,2015-16,Shimla,Bhura Nand Sharma,Village Ramnagri ( Pujarli ) Tehsil Jubbal Distt. Shimla (HP),18.01,8.26,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
91,92,02AHP0004113,Himachal Pradesh,2015-16,Shimla,Chet Ram Chauhan S/o Late Sh Keshav Ram Chauhan,"Village Bankoti, PO-Thanedhar, Tehsil Kumarsain, Distt. Shimla -171230 (Himachal Pradesh)",13.5,5.86,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
92,93,02AHP0004136,Himachal Pradesh,2015-16,Kullu,Gopal Dass,"Khasra no. 717/1, Vill Lanj (Remu), PO-Nishani, Tehsil Nirmand, Distt. Kullu (HP)",21.43,11.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
93,94,02AHP0004114,Himachal Pradesh,2015-16,Shimla,Hira Singh S/o Late Sh Amar Singh,"Vill-Pharog, PO-Pujarli-3, Sub Tehsil Tikkar, Distt. Shimla -171203 (HP)",13.25,6.52,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
94,95,02AHP0004100,Himachal Pradesh,2015-16,Shimla,Jawahar Lal,Village- Bari Taluka- Rohroo Distt.- Shimla (Himachal Pradesh),40.0,20.24,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
95,96,02AHP0004151,Himachal Pradesh,2015-16,Shimla,Manoj Kumar Chandel,Village-Karali (Pandli) tehsil -Kotkhai,23.25,11.36,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1400.00BOX
96,97,02AHP0004147,Himachal Pradesh,2015-16,Shimla,Rajinder Kumar Verma,Vill-Kui PO-Kotla tehsil Kumarsain Distt Shimla,40.0,19.62,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01600.00BOX
97,98,02AHP0004122,Himachal Pradesh,2015-16,Shimla,Rama Nand Sharma S/o Late Sh Sadh Ram Sharma,"Village Bragli Mohal Waila, Post Kelvi, Tehsil Theog, Distt. Shimla (HP)-171212.",18.75,8.95,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
98,99,02AHP0004164,Himachal Pradesh,2015-16,Kullu,Ranjeet Singh,Vill- Dhar Dehar Tehsil-Anni Distt-Kullu (HP)-172025,13.25,6.13,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
99,100,02AHP0004212,Himachal Pradesh,2015-16,Shimla,Sh. Balak Ram,VPO Bakhol Tehsil Kotkhai Distt. Shimla -171202 (HP),10.7,3.34,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
100,101,02AHP0004176,Himachal Pradesh,2015-16,Shimla,Sh. Bhagat Singh,"Sh. Bhagat Singh S/o Sh. Tara Singh, Village Thana, PO Mandal, Tehsil Jubbal, Distt. Shimla (HP)-171216",13.75,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
101,102,02AHP0004187,Himachal Pradesh,2015-16,Shimla,Sh. Mast Ram Chauhan,"Village Mohal Brahmu, Tehsil Kotkhai, Distt. Shimla (HP)",13.25,5.5,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
102,103,02AHP0004220,Himachal Pradesh,2015-16,Kinnaur,Sh. Rajender Kumar Negi,VPO Rispa Tehsil Morang District Kinnaur-172116 (HP),23.0,10.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
103,104,02AHP0004188,Himachal Pradesh,2015-16,Shimla,Sh. Rajeshwar Singh,"Village Banchhuna, Teshil Rohroo, Distt. Shimla (HP)",34.75,10.15,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
104,105,02AHP0004210,Himachal Pradesh,2015-16,Shimla,Smt. Sapna,"Village Nehal, PO Zar Tehsil Kumharsain Distt. Shimla-171225 (HP)",13.25,5.4,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
105,106,02AHP0004139,Himachal Pradesh,2015-16,Kinnaur,Vikram Singh S/o Sh Nihal Chand,"Village & Post Bari, Tehsil Nichar, Distt. Kinnaur (HP)",40.0,10.62,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
106,107,02AHP0004105,Himachal Pradesh,2015-16,Shimla,Virma Devi W/o Lt. Sh Saran Chand,"Vill-Khalai(Deoli), PO- Ghasni, Sub-Tehsil Tikkar, Tehsil Rohru, Distt. Shimla (HP)-171203",18.75,9.1,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
107,108,02AHP0004131,Himachal Pradesh,2015-16,Shimla,Yoginder Dutt Sharma S/o Sh Govind Ram,"Vill-Jatari, PO-Deem, Tehsil Jubbal, Distt. Shimla -171205 (HP)",14.74,6.24,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
108,109,02AHP0CS000016,Himachal Pradesh,2015-16,Solan,Hortitech Foods,"Village- Bhurawala,Taluka- Baddi, Distt.- Solan (Himachal Pradesh)",705.94,255.2,NHB,Completed,COLD / CA STORAGECA STORAGE82126.00MT
109,110,02AHP0002509,Himachal Pradesh,2015-16,Shimla,Chander Mohan,"Village-Kachinghatti, Taluka-Kumharsain, Dist-Shimla (Himachal Pradesh)",34.0,5.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
110,111,02AHP0004091,Himachal Pradesh,2015-16,Shimla,Rajinder Thakur,"Village- Buthara, Taluka- Rohroo, Distt.- Shimla (Himachal Pradesh)",40.0,10.28,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
111,112,02AHP0004032,Himachal Pradesh,2015-16,Shimla,Sheela Devi Negi,"Village- Gwana PO- Khutara, Taluka- Rohroo, Dist.- Shimla (Himachal Pradesh)",18.45,5.61,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01200.00BOX
112,113,02AHP0004003,Himachal Pradesh,2015-16,Shimla,Raj Kamal Chauhan,"Village-Kaul, Po-Ratnari, Taluka-Kotkhai, Dist-Shimla (Himachal Pradesh)",26.14,10.33,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
113,114,02AHP0004097,Himachal Pradesh,2015-16,Shimla,Chaman Chauhan,"Village- Manthaik (Kharapather), Taluka- Jubbal, Distt- Shimla (Himachal Pradesh)",10.25,4.47,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT1200.00BOX
114,115,02AHP0004174,Himachal Pradesh,2015-16,Shimla,M/s Shathla Premal Co-Operative FGM Society Limited,"Village Mohal Shathla Kotgarh, Tehsil Kumharsain, Distt. Shimla (HP)-172030",23.0,9.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01300.00BOX
115,116,02AHP0004180,Himachal Pradesh,2015-16,Shimla,Sh. Hitesh Sharma,"Vill Dhanot, PO Bagri, Tehsil Theog, Distt. Shimla (HP)",17.96,9.04,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01400.00BOX
116,117,02AHP0CS000017,Himachal Pradesh,2015-16,Solan,RKS FUTURE FOODS AND COLD CHAIN PVT LTD,"VILLAGE- BHATOLI KALAN, TALUKA- BADDI, DISTT.- SOLAN (HIMACHAL PRADESH)",2530.74,636.54,NHB,Completed,COLD / CA STORAGECA STORAGE214973.00MT
117,118,02AHP0004140,Himachal Pradesh,2015-16,Shimla,Tara Singh S/o Sh Padam Dass,"Vill- Kandreri, PO-Surad, Sub-Tehsil Nankhari, Distt. Shimla (HP)-172001",40.0,20.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNIT01800.00BOX
118,119,02AHP0004022,Himachal Pradesh,2015-16,Shimla,Roshan Lal,"Village- Addu, Taluka- Nankhari, Dist.- Shimla (Himachal Pradesh)",17.38,8.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
119,120,02AHP0004073,Himachal Pradesh,2015-16,Shimla,Anokhi Ram,"Village-Kafti, Taluka-Rampur, Dist-Shimla (Himachal Pradesh)",23.0,9.22,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
120,121,02AHP0004076,Himachal Pradesh,2015-16,Shimla,Atma Ram Tejta,"Village - Rampuri, Taluka -Rohroo, Distt. - Shimla (Himachal Pradesh)",23.25,9.23,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
121,122,02AHP0003993,Himachal Pradesh,2015-16,Shimla,Bhopinder Singh,"Village-Lohrati, Taluka-Jubbal, Dist-Shimla (Himachal Pradesh)",17.9,8.85,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
122,123,02AHP0004033,Himachal Pradesh,2015-16,Shimla,Santosh Kumar,"Village- Shivpur Mauja Jakhod Pujarali PO Mandal, Taluka- Jubbal, Dist.- Shimla (Himachal Pradesh)",18.5,8.49,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
123,124,02AHP0004069,Himachal Pradesh,2015-16,Shimla,Virbhader Singh,"Village- Bagi, Taluka- Chirgaon, Distt.- Shimla (Himachal Pradesh)",23.0,9.72,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA99000.00BOX
124,125,02AHP0003975,Himachal Pradesh,2016-17,Shimla,Chet Ram Verma,"Village-Akantbari, Taluka-Kumarsain, Dist-Shimla (Himachal Pradesh)",24.8,8.48,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA800.00TONNES
125,126,02AHP0004163,Himachal Pradesh,2016-17,Shimla,Balak Ram S/o Rattan Dass,Vill-Dhamwari PO- Tikkri Tehsil Chirgaon Distt-Shimla (HP)-171208,23.25,11.33,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
126,127,02AHP0004125,Himachal Pradesh,2016-17,Shimla,Balkrishan S/o late Sh Raja Ram,"Village & Post Kharot, Tehsil Chirgaon, Distt. Shimla (HP) -171208",23.0,11.5,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
127,128,02AHP0004336,Himachal Pradesh,2016-17,Shimla,Guman Singh,Vill Padara PO Tharola Tehsil Kotkhai District Shimla H.P.,18.75,8.21,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
128,129,02AHP0004145,Himachal Pradesh,2016-17,Solan,Kanshi Ram S/o Sh Jiwanoo Ram,"Vill-Dherota , PO-Piplughat , Tehsil Arki , Distt. Solan -171102 (HP)",39.5,10.38,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
129,130,02AHP0004142,Himachal Pradesh,2016-17,Shimla,Mast Ram S/o Lt. Sh Chiranji Lal,"Mohal Pandli , Tehsil Kotkhai , Distt. Shimla HP -171202",18.75,8.82,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
130,131,02AHP0004152,Himachal Pradesh,2016-17,Shimla,Niranjan Singh,VPO -Sheel tehsil Rohru Distt- Shimla,13.25,6.23,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.02ACRE
131,132,02AHP0004292,Himachal Pradesh,2016-17,Kullu,Sh. Chaman Lal Thakur,"Village Kota Seri, PO Digerh Tehsil Anni Distt. Kullu -172026 (HP)",18.75,7.16,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
132,133,02AHP0004169,Himachal Pradesh,2016-17,Shimla,Sh. Kashmiri Lal,"Vill. & PO Kingal, Tehsil Kumharsain, Distt. Shimla (HP)",12.03,6.17,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
133,134,02AHP0004167,Himachal Pradesh,2016-17,Kullu,Sh. Shyam Singh,"Sh. Shyam Singh S/o Sh. Ganga Ram Village Sampal, PO Karana Tehsil Anni, District Kullu HP 172026",18.75,8.9,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
134,135,02AHP0004155,Himachal Pradesh,2016-17,Shimla,Shashi Ram S/o Mehar Singh,Vill- Sheel Tehsil Rohroo Distt- Shimla (HP)-171205,13.25,6.16,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
135,136,02AHP0004197,Himachal Pradesh,2016-17,Shimla,Smt. Chander Prabha,"Village Gopalpur, Tehsil Rampur Distt. Shimla (HP)",18.75,8.39,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
136,137,02AHP0004109,Himachal Pradesh,2016-17,Shimla,The Bahli Service Co-operative Society Ltd.,"Village Bahli, Post Bhutti, Tehsil Kumarsain, District Shimla (HP)-172030.",23.0,10.69,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
137,138,02AHP0004111,Himachal Pradesh,2016-17,Shimla,Vinod Kumar,"Village Munchara (Dogri), PO-Samoli Pul, Tehsil Rohru, Distt. Shimla -171207 (HP)",23.0,10.79,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
138,139,02AHP0004090,Himachal Pradesh,2016-17,Shimla,Prem Chand,"Village- Shoba Badhal, Taluka- Jubbal, Distt.- Shimla (Himachal Pradesh)",13.3,6.32,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
139,140,02AHP0004020,Himachal Pradesh,2016-17,Shimla,Balak Ram,"Village- Shilla, Taluka- Rampur, Dist.- Shimla (Himachal Pradesh)",22.61,10.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA80000.00BOX
140,141,02AHP0004056,Himachal Pradesh,2016-17,Shimla,SNOWLINE AGRI FRESH,"VILLAGE- JAIS, TALUKA- THEOG, DIST.- SHIMLA. (HIMACHAL PRADESH)",49.75,17.46,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA100.00TONNES
141,142,02AHP0004078,Himachal Pradesh,2016-17,Shimla,Kapil Verma,"Village - Bhuin,Taluka - Theog Distt.- Shimla, (Himachal Pradesh)",23.09,10.86,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
142,143,02AHP0003959,Himachal Pradesh,2016-17,Shimla,Jawahar Lal Negi,"Village-Khasha Dhar, Taluka-Chirgaon, Dist-Shimla (Himachal Pradesh)",17.5,5.23,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
143,144,02AHP0004317,Himachal Pradesh,2016-17,Shimla,Ajay kumar s/o Sh parkash Chand,Vill- Baghi P.O-Lower Koti Tehsil Rohroo Distt-Shimla HP0171207,23.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
144,145,02AHP0004110,Himachal Pradesh,2016-17,Shimla,Lok Raj S/o Late Sh Krishan Chand,"Village - Daroti, PO - Tikkar, Tehsil Rohru, Distt. Shimla (HP)-171207",23.5,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
145,146,02AHP0004120,Himachal Pradesh,2016-17,Shimla,Moti Ram Shyam & Laxmi Nand Shyam,"Village Revi, Post Shilaru Mohal Palo, Tehsil Theog, Distt. Shimla (HP)-171213.",23.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
146,147,02AHP0004383,Himachal Pradesh,2016-17,Shimla,Narayan Dass Chauhan,Village Shillru PO & tehsil Kotkhai Distt Shimla,4.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
147,148,02AHP0004099,Himachal Pradesh,2016-17,Shimla,Rajiv Kumar,"Village- Mohal Khalawan, Taluka- Rohroo, Distt.- Shimla (Himachal Pradesh)",23.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
148,149,02AHP0004296,Himachal Pradesh,2016-17,Shimla,Sanjay Kumar,Vill-Pajol P.O-Devgarh Tehsil Kotkhai District-Shimla-171202,12.03,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.35ACRE
149,150,02AHP0004172,Himachal Pradesh,2016-17,Shimla,Sh. Amar Chand Dogra,"Village Gohach, PO Kalbog, Tehsil Kotkhai, Distt. Shimla, (HP)-171225",23.1,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
150,151,02AHP0004427,Himachal Pradesh,2016-17,Shimla,Sh. Gopal Singh,"Khasra no.1139, Village Amboi, Tehsil Chirgaon Distt Shimla(HP)",18.75,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
151,152,02AHP0004439,Himachal Pradesh,2016-17,Shimla,Sh. Pratap Singh,"Khasra No 170, Village Runda, PO Kansakoti,Tehsil Rohru Distt Shimla(HP)",17.38,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
152,153,02AHP0004225,Himachal Pradesh,2016-17,Shimla,Sh. Ram Rattan,Sai Niwas Kharapather Tehsil Jubbal Distt. Shimla -171205 (HP),13.25,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
153,154,02AHP0004178,Himachal Pradesh,2016-17,Shimla,Sh. Santosh Kumar,"Sh. Santosh Kumar S/o Sh. Saria Ram, Village Bhaghal, Tehsil Kotkhai, Distt. Shimla (HP)",13.25,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
154,155,02AHP0004387,Himachal Pradesh,2016-17,Shimla,Sh.Hukam Chand,Village & PO Lowerkoti Tehsil Rohru Distt Shimla HP 171207,23.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
155,156,02AHP0004112,Himachal Pradesh,2016-17,Shimla,Shakti Singh S/o Late Sh Chunji Ram Soni,"Village Shalavat, Post Summerkot, Tehsil Rohru, Distt. Shimla -171207 (HP)",23.0,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
156,157,02AHP0004118,Himachal Pradesh,2016-17,Kullu,Shobha Ram S/o Late Sh Sharu Ram,"Village & Post Chowai, Tehsil Anni, Distt. Kullu (HP) -172032.",18.75,0.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
157,158,02AHP0004089,Himachal Pradesh,2016-17,Shimla,Inder Singh Manta,"Village- Kaina, Taluka- Jubbal, Distt.- Shimla (Himachal Pradesh)",18.75,8.45,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
158,159,02AHP0004092,Himachal Pradesh,2016-17,Shimla,Jagat Ram Chauhan,"Village- Santari, Taluka- Kotkahi , Distt.- Shimla (Himachal Pradesh)",18.75,8.88,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
159,160,02AHP0004493,Himachal Pradesh,2016-17,Kinnaur,Sh. Kundan Lal,"Kasra No.117, Village Chansu Khas , Tehsil Sangla Distt Kinnaur",4.0,1.6,NHB,Completed,POST HARVEST INFRASTRUCTUREPACK HOUSENA0.01ACRE
160,161,02AHP0004505,Himachal Pradesh,2016-17,Kinnaur,Sh. Satish Kumar,"Khasra No. 490, Village Chansukhas, PO Sangla ,Tehsil Sangla & Distt Kinnaur (HP)",23.0,10.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
161,162,02AHP0004123,Himachal Pradesh,2017-18,Shimla,Amrit Singh S/o Sh Gyan Singh,"Village & Post Tikkari Mohan Denbadi, Tehsil Chirgaon, Distt. Shimla (HP) -171208",23.0,11.03,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
