,0,1,2,3,4,5,6,7,8,9,10,11
162,163,02AHP0004156,Himachal Pradesh,2017-18,Shimla,Bhagwan Singh,Vill- Dharmara P.O-Jharag Tehsil- Jubbal Distt-Shimla(HP)-171206,13.25,6.33,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
163,164,02AHP0004388,Himachal Pradesh,2017-18,Shimla,Bir Singh,S/o Sh. Padam Singh Village & Po Arhal tehsil Rohroo Distt Shimla 9816271382,4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
164,165,02AHP0004368,Himachal Pradesh,2017-18,Shimla,Birender Bashata,Vill -Shilladash P.O Larot Tehsil-Chirgaon Distt-ShimlaHP-171208,18.75,8.36,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
165,166,02AHP0004124,Himachal Pradesh,2017-18,Shimla,Jeet Ram S/o Sh Laxmi Chand,"Village-Karal, Post Nagan, Tehsil Kotkhai, Distt. Shimla (HP)-171203",17.38,9.39,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
166,167,02AHP0004129,Himachal Pradesh,2017-18,Shimla,Kuldeep Singh S/o Lt. Sh Kedar Singh,"VIllage- Doja, Post- Madhawani, Tehsil- Kumarsain, Distt.-Shimla (HP) -172029.",18.75,5.67,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
167,168,02AHP0004380,Himachal Pradesh,2017-18,Shimla,Mast Ram Sharma,Vill-Didi P.o-Mahsau tehsil _kotkhai Distt Shimla HP-171202,4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
168,169,02AHP0004153,Himachal Pradesh,2017-18,Shimla,Pravesh KumarS/o Meena Ram,Village-Kheksu Mohal Dalash(Sui Dhar) Tehsil- Anni Distt-Kullu (HP),12.8,6.29,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.02ACRE
169,170,02AHP0004294,Himachal Pradesh,2017-18,Shimla,Sh Jai Singh S/o Laxmi Nand,"Vill-Mandharli, P.O Karasa Tehsil Rohru Distt Shimla-171207",18.75,4.06,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.60ACRE
170,171,02AHP0004200,Himachal Pradesh,2017-18,Shimla,Sh. Amar Singh,"Khasra No. 909/1/1, Village Melthi PO Pujarali No.-2, Tehsil Rohru Distt. Shimla -171205 (HP)",23.0,9.65,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
171,172,02AHP0004462,Himachal Pradesh,2017-18,Shimla,Sh. Baldev Singh,"Khasra No 223, Village Shawala PO Mahasu Tehsil Tikker Distt Shimla (HP)",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
172,173,02AHP0004192,Himachal Pradesh,2017-18,Shimla,Sh. Chet Ram,"Village Areog, PO Rawalakiar, Tehsil Kotkhai, Distt. Shimla (HP).",12.39,5.59,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
173,174,02AHP0004285,Himachal Pradesh,2017-18,Shimla,Sh. Devinder Singh Thakur,"Village Munish, PO Munish Bhali Tehsil Rampur Distt. Shimla -172022 (HP)",21.32,10.2,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
174,175,02AHP0004429,Himachal Pradesh,2017-18,Kullu,Sh. Jalap Ram,"Khasra No 1037, Village Jairy Mauja karana, Tehsil Anni, Distt Kullu Himachal Pradesh",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
175,176,02AHP0004239,Himachal Pradesh,2017-18,Shimla,Sh. Kanwar Someshwar Singh,"Village khanog, PO Chalnair Tehsil Kotkhai Distt. Shimla (HP)",19.38,8.41,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
176,177,02AHP0004224,Himachal Pradesh,2017-18,Shimla,Sh. Karam Chand,"Village Brall, PO Jharage Tehsil Rohroo Distt. Shimla (HP)",23.0,10.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
177,178,02AHP0004425,Himachal Pradesh,2017-18,Shimla,Sh. Kewal Ram,"Khasra No 644, Village Kalyawag Mauja Nawar , PO Sarog , Tehsil Theog & Distt Shimla",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
178,179,02AHP0004435,Himachal Pradesh,2017-18,Shimla,Sh. Raj Kamal,"Khasra No.414/1, Village Siao, PO Pujarli No.4, teshil Rohroo Distt Shimla(HP) 171207",18.75,8.2,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
179,180,02AHP0004430,Himachal Pradesh,2017-18,Shimla,Sh. Rajinder,"Khasra No.52/1, Village Banogra, PO Bakhol, Tehsil Shimla Distt Shimla HP",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
180,181,02AHP0004345,Himachal Pradesh,2017-18,Shimla,Sh. Roshan Lal,Village Balog PO Throla Taluka Kotkhai District Shimla,23.0,9.79,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
181,182,02AHP0004402,Himachal Pradesh,2017-18,Shimla,Sh. Roshan Singh,"Village Jangla , tehsil Chirgaon Distt Shimla Himachl Pradesh",13.75,5.85,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
182,183,02AHP0004465,Himachal Pradesh,2017-18,Shimla,Sh. Sandeep Dharmaik,"Khasra No 191, Village Shawala PO Mahasu tehsil Tikker Distt Shimla (HP)",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
183,184,02AHP0004392,Himachal Pradesh,2017-18,Shimla,Sh. Sohan lal Sharma,village Bakhrala PORatnari Tehsil Kotkhai Distt Shimla HP,21.65,9.86,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
184,185,02AHP0004276,Himachal Pradesh,2017-18,Shimla,Sh. Surinder Dengta S/o Sh. B.S. Chauhan,"Village Koti, PO Kiari Tehsil Kotkhai Distt. Shimla -171204 (HP)",13.25,5.62,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
185,186,02AHP0004464,Himachal Pradesh,2017-18,Shimla,Smt Kusum Lata,"Khasra No 181 Village Didi, PO Mahasu tehsil Kotkhai Distt Shimla (HP)",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
186,187,02AHP0004379,Himachal Pradesh,2017-18,Shimla,Bhim Sen S/o Ses Ram,Vill-Tipper P.O- Kothi Mohal Tehsil Anni Distt Kullu HP-172026,18.75,8.61,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
187,188,02AHP0004342,Himachal Pradesh,2017-18,Shimla,GopiNand Larzoo,Village Bonda PO Bonda Tehsil Rampur District Shimla HP,21.32,10.16,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
188,189,02AHP0004096,Himachal Pradesh,2017-18,Shimla,Kailash Singh,"Village- Jitata, Taluka- Chirgaon, Distt.- Shimla (Himachal Pradesh)",37.96,19.83,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
189,190,02AHP0004475,Himachal Pradesh,2017-18,Shimla,Roshan Lal,"Khasra no 1544/1537/176 Village Jugni , PO Dansa Tehsil Rampur Distt Shimla(HP)",21.42,9.99,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
190,191,02AHP0004442,Himachal Pradesh,2017-18,Kullu,Sh. Amar Chand,"Khasra No 5342/2436, Village tihani , Po Sush Mohal Dingidhar, Tehsil Anni Distt Kullu",13.25,5.5,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
191,192,02AHP0004254,Himachal Pradesh,2017-18,Mandi,Sh. Mansa Ram S/o Sh. Tohnu,Village Chauridhar Tehsil Karsog Distt. Mandi -171301(HP),23.0,10.04,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
192,193,02AHP0004272,Himachal Pradesh,2017-18,Shimla,Sh. Naresh Nagta,Village Bhanwa ( Shekhal) Tehsil Jubbal Distt. Shimla (HP),23.0,10.07,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
193,194,02AHP0004431,Himachal Pradesh,2017-18,Kullu,Sh. Ved Parkash,"Khasra No 1174, Village Jairy , PO Karana, Tehsil Anni Distt Kullu Himachal Pradesh",13.25,5.94,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
194,195,02AHP0004177,Himachal Pradesh,2017-18,Shimla,Smt. Leela Devi,"Kh. No. 1395/1275,1276,1277, at Mohal Laharoo, Village Gartola, Tehsil Nankhadi, District Shimla, (HP)-171213",23.0,10.85,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
195,196,02AHP0004408,Himachal Pradesh,2017-18,Shimla,Anant Ram,"Khasra No. 850& 854, Village Sumni , PO Kotla , Taluka Kumarsain Distt Shimla (HP)- 172024",23.0,10.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
196,197,02AHP0004253,Himachal Pradesh,2017-18,Shimla,Sh. Rajinder Singh,VPO Ratnari Tehsil Kotkhai Distt. Shimla -171225 (HP),10.35,4.02,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
197,198,02AHP0004035,Himachal Pradesh,2017-18,Shimla,Prem Kumar Kainthla,"Village- Jarol Tikkar, Taluka- Kumarsain, Dist.- Shimla (Himachal Pradesh)",56.6,24.65,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
198,199,02AHP0004165,Himachal Pradesh,2017-18,Shimla,Surinder Singh Chandel,"Village- Barar P.O.- Shilaroo, Taluka- Theog, Distt.- Shimla (Himachal Pradesh)",42.61,12.38,NHB,Completed,POST HARVEST INFRASTRUCTUREREFER VANNA0.00NOT GIVEN
199,200,02AHP0003992,Himachal Pradesh,2017-18,Shimla,"Tara Chand, S/o-Late Shri Hari Dutt","Village-Phirnu, Taluka-Kumarsain, Dist-Shimla (Himachal Pradesh)",12.0,4.78,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
200,201,02AHP0004055,Himachal Pradesh,2017-18,Shimla,Gain Chand,"Village- Rajtri, Taluka- Kotkhai, Dist.- Shimla (Himachal Pradesh)",17.31,8.64,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
201,202,02AHP0003969,Himachal Pradesh,2017-18,Shimla,Sanjeev Kumar Chauhan,"Village-Sandh, Taluka-Nankhari, Dist-Shimla (Himachal Pradesh)",23.4,8.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.00NOT GIVEN
202,203,02AHP0004510,Himachal Pradesh,2017-18,Shimla,Balak Ram,Village-Shilla P.O-Mahog Tehsil-Theog Distt Shimla (HP)-171212,177.2,8.41,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.60ACRE
203,204,02AHP0004381,Himachal Pradesh,2017-18,Shimla,Balbir Singh,Vill & Po Panog Tehsil Kotkhai Distt Shimla,23.0,10.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
204,205,02AHP0004452,Himachal Pradesh,2017-18,Shimla,Balwant Singh &Surinder Dutt,Vill- Gyaoo P.O-Nakowra Tehsil Chopal District Shimla HP-171211,17.38,7.75,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
205,206,02AHP0004448,Himachal Pradesh,2017-18,Kinnaur,Dev Singh Negi,"Village-Yangpa, PO-Bhaba Tehsil -Nichar District-Kinnour (HP)",21.32,10.38,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
206,207,02AHP0004466,Himachal Pradesh,2017-18,Shimla,Gian Singh,Khasra No 56/1 Village Seiro and Mohal Mawag teh Theog Distt Shimla,13.25,2.9,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
207,208,02AHP0004229,Himachal Pradesh,2017-18,Shimla,Sh. Bishan Singh,Village & PO Mandhol Tehsil Jubbal Distt. Shimla-171215 (HP),13.25,5.75,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
208,209,02AHP0004490,Himachal Pradesh,2017-18,Kinnaur,Sh. Daulat Ram,"Khasra No. 501/477/411, Village Ponda tehsil Nichar Distt Kinnaur (HP)",18.75,7.84,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
209,210,02AHP0004434,Himachal Pradesh,2017-18,Shimla,Sh. Devi Singh,"Khasra No. 123/1, Village Sansog, tehsil Jubbal Distt Shimla ( HP)",23.0,10.08,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
210,211,02AHP0004286,Himachal Pradesh,2017-18,Shimla,Sh. Giani Lal Sharma S/o Lt. Sh. Rattan Dass,"Village Chanderpur, PO Hotkoti Tehsil Jubbal Distt. Shimla -171206 (HP)",18.75,8.22,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
211,212,02AHP0004183,Himachal Pradesh,2017-18,Shimla,Sh. Hari Chand Tanta,"Village Mehanan, PO Dochi, Tehsil Jubbal, Distt. Shimla (HP)-171205",18.75,8.92,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
212,213,02AHP0004407,Himachal Pradesh,2017-18,Shimla,Sh. Jitender Kumar,"Khasra no. 465/348 , Village Naksetli PO Dharara Sub Tehsil Tikkar , Taluka Rohru Distt Shimla (HP) 171203",13.75,5.99,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
213,214,02AHP0004390,Himachal Pradesh,2017-18,Shimla,Sh. Laxmi Singh,Village Sundali Po Jubbal Teshsil Jubbal District Shimla HP 171205,23.0,10.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
214,215,02AHP0004437,Himachal Pradesh,2017-18,Shimla,Sh. Sunil Kumar,"Khasra No 503, Village Bakhol, Tehsil Kotkhai Distt Shimla -171202 ( HP)",4.0,1.87,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.01ACRE
215,216,02AHP0004433,Himachal Pradesh,2017-18,Shimla,Sh. Surender Singh,"Khasra No, 752 & 753, Village Chandi, PO Deha, Tehsil Theog Distt Shimla (HP)",23.0,10.25,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
216,217,02AHP0004266,Himachal Pradesh,2017-18,Shimla,Sh. Surinder Prakash,"Village Sundla, PO Makrog Tehsil Chaupal Distt. Shimla -171211 (HP)",17.38,7.99,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
217,218,02AHP0004497,Himachal Pradesh,2017-18,Kullu,Sh. Tej Ram Azad,"Khasra No. 2801/2659, Village Showad, Mohal Shillhi, Tehsil Anni Distt Kullu",23.0,8.44,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
218,219,02AHP0004196,Himachal Pradesh,2017-18,Shimla,Sh. Vinod Sharma,"Village Mohal Ghayalat, PO Chambi Tehsil Chopal, Distt. Shimla (HP)-171211",23.0,10.05,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
219,220,02AHP0004399,Himachal Pradesh,2017-18,Shimla,Sh.Ram lal,Village Shekhal tehsil Jubbal Distt Shimla HP,18.75,7.81,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
220,221,02AHP0004457,Himachal Pradesh,2017-18,Shimla,Shri Sunder Singh,"Khasra No 37, Village Kalantu, PO Mohari Tehsil Theog Distt Shimla (HP)",18.75,8.23,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
221,222,02AHP0004511,Himachal Pradesh,2017-18,Kinnaur,"Smt,Chander Giani W/o Sh Ram Chander","VPO, Rarang Tehsil- Moorang District KinnaurHp-1712116",13.25,5.87,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.35ACRE
222,223,02AHP0004491,Himachal Pradesh,2017-18,Kinnaur,Vikram Singh,"Khasra No . 152, Village Roghi, tehsil Kalpa Distt Kinnaur. (HP). 172108",17.37,8.36,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
223,224,02AHP0CS000058,Himachal Pradesh,2018-19,Shimla,Bija Poultry Farm Pvt. Ltd.,"Village-Rewali, Taluka-Kumarsain, Dist-Shimla (Himachal Pradesh)",4316.85,442.31,NHB,Completed,COLD / CA STORAGECA STORAGE225175.54MT
224,225,02AHP0004203,Himachal Pradesh,2018-19,Shimla,Sh. Madan Mohan Shaktan,"Village Jakhor, PO Mandal Tehsil Jubbal Distt. Shimla (HP)",13.25,3.1,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
225,226,02AHP0004275,Himachal Pradesh,2018-19,Shimla,Sh. Sanjeev Sharma & Sh. Rajeev Sharma,"Village Kunial (Chivdi), PO Kelvi Tehsil Theog Distt. Shimla (HP)",23.7,10.29,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.08ACRE
226,227,02AHP0004436,Himachal Pradesh,2018-19,Shimla,Sh.Devinder Singh,"Khasra No 285, Village Deem, Tehsil Jubbal Distt Shimla-171205 ( HP)",23.0,9.36,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
227,228,02AHP0004419,Himachal Pradesh,2018-19,Shimla,Smt. Naina Sharma,"Khasra No 33, Village Kuddu, tehsil Jubbal Distt Shimla (HP)171205",23.0,9.91,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
228,229,02AHP0004525,Himachal Pradesh,2018-19,Kinnaur,Sh. Inder Prakash S/o late. Sh.Rattan Singh,Village-Giaboung tehsil -Pooh  District -Kinnour HP-172110,23.0,9.09,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
229,230,02AHP0CS000057,Himachal Pradesh,2018-19,Shimla,Shivin C.A. Store,"Village- Rohru, Taluka- Rohru, Distt.- Shimla (Himachal Pradesh)",1488.22,455.64,NHB,Completed,COLD / CA STORAGECA STORAGE245403.00MT
230,231,02AHP0004450,Himachal Pradesh,2019-20,Shimla,Rajinder S/o Keshav Ram,Vill- Jarol Tehsil Kumarsain District Shimla (HP),13.25,5.48,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
231,232,02AHP0004523,Himachal Pradesh,2019-20,Kullu,Sh. Mohar Singh,"Khasra no. Village Guhanti Mohal Majhades, Tehsil Anni Ditt Kullu (HP)",4.0,2.0,NHB,Completed,POST HARVEST INFRASTRUCTUREPACK HOUSENA0.01ACRE
232,233,02AHP0004323,Himachal Pradesh,2019-20,Shimla,Sh. Rajesh Chauhan S/o Sh. Layak Ram,"Vill Dakhal, PO Kiari, Teh. Kotkhai, Distt., Shimla HP",13.25,5.43,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.03ACRE
233,234,02AHP0004449,Himachal Pradesh,2019-20,Shimla,Suresh Kumar S/o Sh Het Ram,Vill- Dhansar P.O Jhalta Tehsil Jubbal District Shimla HP-171216,18.75,8.32,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
234,235,02AHP0004513,Himachal Pradesh,2019-20,Kullu,Shri Theva Ram,"Khasra no 4076, Village Shai, PO Anni Mohal Franali , Tehsil Anni & Distt Kullu (HP).",4.0,1.94,NHB,Completed,POST HARVEST INFRASTRUCTUREPACK HOUSENA0.01ACRE
235,236,02AHP0004344,Himachal Pradesh,2020-21,Shimla,Sh. Durga Singh,Village Tarapur PO Deha Taluka Theog District Shimla HP,23.0,5.99,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
236,237,02AHP0004191,Himachal Pradesh,2020-21,Shimla,Sh. Ramesh Chand,"Vill Shahedri, PO Kangal, Tehsil Kumharsain, Distt. Shimla (HP)-171019",21.56,9.63,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
237,238,02AHP0004222,Himachal Pradesh,2020-21,Shimla,Sh. Shamsher Singh,"Village Baral, PO Jharag Tehsil Rohroo Distt. Shimla-171206 (HP)",23.0,10.62,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
238,239,02AHP0CS000032,Himachal Pradesh,2020-21,Una,Zira Foods,"Village-Tahliwal, Taluka-Haroli, Dist-Una (Himachal Pradesh)",1672.15,363.99,NHB,Completed,COLD / CA STORAGECA STORAGE246368.00MT
239,240,02AHP0004415,Himachal Pradesh,2020-21,Shimla,Vinod Kumar,"Khasra No, 896 Village Tikkri, Tehsil Rohru Distt Shimla (HP).",18.24,7.82,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
240,241,02AHP0004372,Himachal Pradesh,2020-21,Shimla,Smt Kanta Devi,VPO-Tikkari Tehsil Chirgaon Distt Shimla HP-171208,23.0,10.19,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
241,242,02AHP0004375,Himachal Pradesh,2020-21,Shimla,Amarsain S/o Late Sh Saran,Vill-Denwari P.O-Khabal Tehsil-Chirgaon Distt ShimlaHP-171208,23.0,10.17,NHB,Completed,POST HARVEST INFRASTRUCTUREGRADING PACKING UNITNA0.06ACRE
